acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.009723109630011027,0.2670747472043568,-0.6942539350891582,-0.0029235345521871443,-0.06861355598165499,0.2863131831056513
0.0219996757712821,0.25990661921409014,-0.6992837042166474,-0.001295151968037922,-0.06375836912718426,0.30037061972047985
0.019242082795640825,0.2627044950628907,-0.6957308656649299,-0.004098521353986055,-0.06607184400742258,0.2961493143540559
0.005953691532694552,0.2652499025425236,-0.695956898558603,-0.003454446045176629,-0.07327677720582666,0.2885252219696068
-0.0003868514186810993,0.2666329686769404,-0.6927250384375724,-0.004053820990225184,-0.07219072324494746,0.2992994299854554
0.007668684665228402,0.2610291577284668,-0.697407455374093,-0.0020588345346432995,-0.06441578611958773,0.3048168221016128
0.01649231492985125,0.2576590750677226,-0.6921303589835183,-0.0022978624156163954,-0.06112461814790694,0.310990476807488
0.017273127441563844,0.259712539295121,-0.698585874055714,-0.0018629702501861917,-0.06516270140029255,0.30457169220241154
0.012997928212903381,0.2663298421594316,-0.6946786503102862,-0.0033456849939244,-0.06819536250195624,0.3061445025832138
0.004689825082075452,0.2596071111357488,-0.700539485928428,-0.0026653804758667867,-0.06737721329877655,0.31316502521627154
0.015208248777056853,0.26472457096524593,-0.7012357531998632,-0.0023312548977238623,-0.060030179812382366,0.3189224365561443
0.025465026680098098,0.26166814119049675,-0.7012349717551141,-0.0015791640177805696,-0.06036331567788951,0.32113701369951336
0.024270696541571914,0.26350597933843034,-0.698775960490929,-0.0028754272715233275,-0.06533983921746442,0.3143854668043145
0.011745101839749455,0.26222735451634027,-0.695777752349875,-0.003553209923608224,-0.07263940116194782,0.30722421977710146
0.015018788107004369,0.261903833159889,-0.6960276193083952,-0.005604020437435832,-0.06293357221764428,0.29950349025081163
0.03540706127577146,0.259799052886119,-0.7135288559089153,-0.005943838983314936,-0.0578692651442577,0.2922303422886176
0.03410305827978905,0.2632885440393818,-0.700539485928428,-0.002831079472893855,-0.06319986005029783,0.29099620627373846
0.03414159745130667,0.25822371605231675,-0.6888178146921445,-0.003188676429723446,-0.0705166681517574,0.2761850047288845
0.025726935331025515,0.2728695130561548,-0.6960502812061187,-0.006291939171680186,-0.07885479216668494,0.2644134780734452
-0.021008705127517183,0.257740983372508,-0.6907753337886039,-0.004737783784941712,-0.08765561501448811,0.26484783431476305
-0.025552020523188952,0.2607411628656577,-0.6825238633218221,-0.004374851386555154,-0.07494969904274056,0.2769269908824645
-0.004163730667251508,0.26344874220978504,-0.6956740155594339,-0.003989295617921804,-0.06701965294303015,0.29248490373813996
0.009826817610448518,0.26161370012848095,-0.6887175944030742,-0.003738663151562304,-0.06454222793638349,0.2924591115440987
0.011042439326943264,0.2612630404782757,-0.6834834774736992,-0.003647698040296174,-0.06962843784826776,0.2913192227991124
0.016288558774875898,0.2647013800596743,-0.6941961081777259,-0.0040261019623991584,-0.06542541744082377,0.2949484301406613
0.011505940601181609,0.25728160607277833,-0.6946786503102862,-0.002900195798845404,-0.06920079404430475,0.2948223264406282
-0.006021415790026605,0.259970599797547,-0.69000307101532,-0.0023394230975832984,-0.07220748260261163,0.2885900436212978
0.00471239051513613,0.2681711342720249,-0.7014735077647725,-0.0033089497577990638,-0.06602938668625791,0.29509325706303546
0.0019832671898079826,0.26104873019487157,-0.693880209137908,-0.003454446045176629,-0.06838687733417857,0.29570132680172057
-0.030990451650189814,0.26833445745807255,-0.6996949395158537,-0.003454446045176629,-0.08023266901030215,0.3103520567185647
-0.02180917140350843,0.2646878931500512,-0.6997996531122312,-0.003454446045176629,-0.0642569713659086,0.32099808042994427
0.007701117420272597,0.2631617341940214,-0.6894167920923187,-0.0038070763316701804,-0.05522739275587974,0.33211872093992373
0.003427515565457861,0.2620212679583162,-0.6885958843834041,-0.00499413402427647,-0.057964034482987196,0.32943942031725243
-0.005969531469924707,0.2657038521835024,-0.6951455635478648,-0.004288821194919046,-0.060298119006046064,0.3437809378206168
0.001649719354889548,0.25914000353416183,-0.6998051232254748,-0.0016234744431831674,-0.05307559109609736,0.3435020341350516
0.03105692701581811,0.25799312279266007,-0.6946786503102862,-0.004892652814588239,-0.04573335046981035,0.33879344053120525
0.03515849777342831,0.2669555031863459,-0.6849105909467167,-0.004864204843469903,-0.05253649607666012,0.33163663549296596
0.01284508582176927,0.25783703648494694,-0.6895367438613031,-0.0019210826413471457,-0.06252159599475342,0.3254512613736316
0.010934100984345484,0.2636660130343261,-0.6911685958585811,-0.002030495871945158,-0.05745410829049231,0.32607681419411094
0.014601145616082885,0.2582485517029646,-0.6935309033350667,-0.002715761900849083,-0.05569734192448905,0.3179321851824207
0.008264747748737193,0.2636660130343261,-0.6890995255241898,-0.0026107216354582406,-0.05745410829049231,0.31316502521627154
-0.003939734370256688,0.2585673032986952,-0.6946786503102862,-0.0027443752402279246,-0.059792667923625135,0.3191456260320811
-0.01508006220918734,0.2658224383034828,-0.6927250384375724,-0.0027194760719800484,-0.06066709018810904,0.32654830641851607
-0.024232791925867202,0.2630044965647548,-0.6857072738684095,-0.0017096231377147538,-0.04788164592232948,0.3393868145191188
-0.005408893689930541,0.26545220618687276,-0.698585874055714,-0.00208721222425092,-0.03957612963495027,0.35241050784360506
0.02283843857972578,0.26446585256478977,-0.7064003215465696,-0.0019238462095694188,-0.04318590306051996,0.3640271448681618
0.012348524974901704,0.2558965662442703,-0.6930165173289812,-0.00299851252150059,-0.05519415422407825,0.3640358787328107
-0.0003868514186810993,0.26539299536413663,-0.6919240575697596,-0.0023018840724909465,-0.0530033538348476,0.36173818999697605
0.00446584900500274,0.267284452201548,-0.6933111219993865,-0.002664572486545954,-0.04374383611764172,0.36317083379099424
0.033494681263722965,0.26077701830831473,-0.7076148820478358,-0.0021325449893136185,-0.036921774209552435,0.37115795301240706
0.03803100056634902,0.2603534964512421,-0.7004574342297739,-0.003513725936256756,-0.04659813927331134,0.3676416854580991
0.02574992538245024,0.26049790506891585,-0.6893730311863697,-0.004068072426915596,-0.06542403327159033,0.35107241836940883
0.007272859470250007,0.26747803869699444,-0.6896453646814261,-0.003797447930070476,-0.0663818007436828,0.3472816822951777
0.015982065195723753,0.2633862418968967,-0.6927250384375724,-0.002785254274225022,-0.05230986047413895,0.3634820459524286
0.04948479785755542,0.26019264038280837,-0.6866457890120612,-0.0015569120646468748,-0.04274210957198612,0.36940607964214006
0.07383484124255141,0.2554422876542763,-0.6935668497935247,-0.00041917148689826463,-0.052875635539470056,0.34587832765272625
0.07705518735531341,0.25708703273028616,-0.6902339879386749,-0.0028118041484492696,-0.07463184726688614,0.3235848498506596
0.027126093280398212,0.26274939660346575,-0.6854548672144548,-0.0032557544264959965,-0.09489385902891306,0.29887264764238775
0.011745101839749455,0.25853391497365236,-0.6900665634011832,-0.0008148653221101987,-0.08371394933129997,0.302033271204693
0.042547322366020775,0.26787392883679,-0.7009958496618939,-0.0017169937664537694,-0.06472738072422121,0.29300583100112415
0.05884836070194472,0.26190893186962466,-0.706533753237476,-0.0012358350344674415,-0.06989041648958393,0.28280377299975906
0.06096207047831687,0.2596414863078374,-0.7070661124727905,-0.003564695741509932,-0.09475976225380436,0.26612192093707915
0.04281216290565232,0.2617214309309596,-0.700539485928428,-0.0032181232251352384,-0.11181451005354165,0.24457012053283037
0.02387705509818003,0.2641819695646705,-0.691237558357688,-0.004034338293981923,-0.11223859677893065,0.22837185505009472
0.02243699224640431,0.26779909293583143,-0.6879382986270487,-0.005659355964766368,-0.11335429853970869,0.2280521819572817
0.0036571330007957596,0.26082488039002644,-0.6974609843394053,-0.004152638447973183,-0.11745616971994803,0.23858218634121509
-0.00047033947702120895,0.263575387580638,-0.6829839389178463,-0.002612289326567838,-0.11691871040880998,0.2392456018296137
-0.03335114777498152,0.26020201542974164,-0.6778361716332452,-0.002049712953688394,-0.10553421977847004,0.24661328193580148
-0.058732609386165084,0.27545702600973365,-0.6911013916101598,-0.004364598223667257,-0.08848837837128988,0.2728731130190266
0.002662292613682337,0.2516866767477152,-0.7106574371784005,-0.0003683210775291733,-0.03536151980375721,0.31013822987729817
0.05944727479446922,0.2567597284601603,-0.7173344918369621,-0.0016170211121851793,-0.036970054996621746,0.3144287727851429
0.03312045094554457,0.2637202896218344,-0.7015915059218844,-0.00407241665111909,-0.09662112003468755,0.28025525858853906
-0.024397523631194594,0.26752113101798575,-0.6821024692408777,-0.004488855934611509,-0.09938794018859665,0.2702734236196295
0.0011190677193657786,0.264020949021729,-0.6934910496528633,-0.004335993152701441,-0.07048816378239686,0.28815259982235986
0.01970584692886643,0.2678296851942451,-0.6967551443697938,-0.0030117601728497307,-0.05694041762100272,0.30067316113308407
0.008167328164072,0.2583099006942997,-0.700539485928428,-0.0012495361255868893,-0.06806994750300185,0.2952697783614206
0.010970921462484812,0.2591516812242015,-0.70128752391449,-0.003923042478032658,-0.06915453402222511,0.2857674018567424
-0.003566333068884296,0.2627362386428576,-0.7111567803730662,-0.0030535285573518294,-0.06929642271686798,0.30079353152860844
-0.014260265687670989,0.26209725518082766,-0.6927250384375724,-0.0027194760719800484,-0.06890817678648366,0.31110691157348824
-0.0030076970611777726,0.2626507118989051,-0.6925560510105826,-0.0017096848862232267,-0.05657700862979242,0.3164778346642508
0.009102337801699239,0.26645056644801096,-0.6953555768241816,-0.003126796949588164,-0.05735454139584232,0.3209519649422649
-0.0193319680875916,0.26592885330990046,-0.6993200413974798,-0.0025008463328667226,-0.06180208234991942,0.3234096232794753
-0.023961440571320314,0.2641893709175126,-0.6940570110123887,-0.002141850790510728,-0.05223407004749295,0.3379436798525243
0.005209517519822438,0.26534858724708427,-0.6935424296451158,-0.00023014861967290073,-0.03633064175240669,0.3533962234075432
0.019833070678703175,0.26265482376159527,-0.6888178146921445,-0.0027194760719800484,-0.03820054591349407,0.358491068763821
-0.0017339026288088514,0.26238722373772827,-0.7011902340432289,-0.0027647075985936654,-0.056258969021406036,0.35320107611929447
-0.002111792752886856,0.25873177780629636,-0.7044467096738558,-0.0021345262333690895,-0.05152653620502027,0.35753228830199346
0.03665248715743775,0.2620212679583162,-0.7076879471318753,-0.0023899308639166216,-0.0433302367086205,0.3664310728794521
0.031239836431111053,0.2541908011259405,-0.6983524174369247,-0.0030997069826251035,-0.05665991321358642,0.3586210361754614
-0.010143327789266769,0.26888774970164253,-0.6865227114640802,-0.0029537046683703904,-0.06946590166254916,0.35107241836940883
-0.012518804677111675,0.26304331254854874,-0.6888178146921445,-0.003270733152796114,-0.057541246932610916,0.36206538581305114
0.031498307695281905,0.2584557895825419,-0.7047063446917394,-0.001984506098783469,-0.03329422713064599,0.38403566115395343
0.0599995010868709,0.25888276540427385,-0.7065796631164848,-0.0024602609929002843,-0.037495313019537894,0.37120737099265677
0.032945487959635915,0.2711706558671444,-0.6998375531825618,-0.004622264794355643,-0.06656595692341137,0.3435958208300508
0.010798142228162668,0.2588358901696076,-0.7052379224823049,-0.004458989103818031,-0.07067254645685356,0.33856233428459737
0.03686619151408501,0.26610813052318577,-0.7005988757293584,-0.003264171009482713,-0.05222416970778753,0.3510858944496288
0.05166604217373284,0.260454154849894,-0.7001303996022816,-0.0027813360386605914,-0.051827584795619726,0.33954068065023796
0.04258074589724776,0.26387177064333495,-0.6996847807341157,-0.0066341191763193185,-0.07129382603537894,0.31761436462417975
0.022141740943938323,0.258498552954518,-0.6966322621830001,-0.005102893421846093,-0.06873406620361855,0.31403170434604377
0.034835646277299376,0.2593380308413136,-0.701052895128577,-0.004207664736656573,-0.061483429155261976,0.31515451599747535
0.04611896940530273,0.2647008866361516,-0.7014836665465105,-0.004909966209990181,-0.060605123453179775,0.30976823437161105
0.02482322613280503,0.26322851084410737,-0.6980662132975721,-0.005659355964766368,-0.07445810217482281,0.2944931518583436
0.009460917900174259,0.2580159847492167,-0.6888178146921445,-0.0038219313625114395,-0.07700476694856337,0.29425557368156435
0.009309511123509046,0.2630959443909811,-0.6975092385526614,-0.005048594092035887,-0.06096896602448469,0.3093742857303745
0.025297888804041116,0.2603765228823063,-0.6922196390461012,-0.005750222516549237,-0.055284869510659605,0.31506039495922006
0.019985993949525698,0.25696269000253996,-0.685813550354285,-0.0035860947251559368,-0.0683173550356512,0.3057251798475894
0.013189653514230792,0.2589666474031504,-0.6904924507894349,-0.003638471152832979,-0.0752788051178016,0.30842805678731394
-0.018584781306326955,0.2715060193881428,-0.6981787413414404,-0.003113181849964179,-0.06999069088677096,0.3231609674235886
-0.0002655723259410029,0.2622477493552827,-0.6858231230524614,-0.002150063507505892,-0.05360296223499805,0.33590945701415487
0.04473673553072553,0.2580906561756675,-0.7003960908169707,-0.003403088947457347,-0.04503671874054686,0.3382898615892131
0.03800228827697073,0.2657045100815329,-0.695146344992614,-0.003832155751322008,-0.06384300098763676,0.33217146529440494
0.025023949299465758,0.26432933872348086,-0.6865438104723055,-0.0002782932735635921,-0.06760969675412609,0.3289710156504673
0.025527971297587257,0.2609801443252019,-0.6739058952677193,-0.0007123634595181247,-0.06668463194327413,0.33211872093992373
0.03131596443780771,0.26716191869338524,-0.6994581617568808,-0.0010060803109968308,-0.06122598353905045,0.3283279848656926
0.03375066547747585,0.2667204691149841,-0.7007678631563482,-0.0008820511389885993,-0.05720955816023542,0.32679458434328545
0.033987016146872155,0.2619375504339471,-0.6998551356894163,0.0011075797331821877,-0.07130596471275688,0.3237522159436599
0.02146231112162201,0.26334660354056505,-0.6833363704996839,0.0013378712420264007,-0.07899875014972156,0.31997286971596406
0.015036945597047826,0.263896441819475,-0.6936782056702694,0.0009415384238558716,-0.0704489232185637,0.3159902410827322
0.020226226843964704,0.27056473178114204,-0.7012992455857263,0.0009951574286423555,-0.06180208234991942,0.32390221153983995
0.04531245737260438,0.26005316600036255,-0.7161683809101391,0.0010930716449514704,-0.0624558311295008,0.3197965650583621
0.04237923415362522,0.2598816190889348,-0.7211473561289379,0.0005878891381410812,-0.06875884287985522,0.3124844678126665
0.03603232192678888,0.2579046355075709,-0.7083652643681453,-0.0007665523233303122,-0.0749826636520996,0.3042206812526718
0.032231643829909846,0.2638829549098519,-0.7075058705053384,-0.003679639912022482,-0.0799230427340765,0.30326059241697984
0.008737267108230962,0.264191180137096,-0.71405047027893,-0.005314037270542831,-0.07837684446275629,0.2930512402739667
0.010657937288339392,0.2658191488133306,-0.709855870227026,-0.004233334190261886,-0.0730083989536195,0.30535703210014215
0.054244648398968066,0.2528677681867981,-0.698476471790842,-0.0021330788972794886,-0.05810177051340263,0.3103824352150464
0.05682885554262426,0.2506888099101,-0.698585874055714,-0.0057453739191511985,-0.07177472584060156,0.2893718268573501
0.026821682353222104,0.26939860752225103,-0.7014309190259472,-0.006560904032662866,-0.07808668233265503,0.2785302520870651
0.018750111871089374,0.2615808052269608,-0.7014467432821163,-0.004712553549436303,-0.07168887776450462,0.2797485579722681
0.0235881932910968,0.2636660130343261,-0.6935623564862176,-0.003656094448355109,-0.06401844126830103,0.28454977830471506
0.02885042801694105,0.2642329566620267,-0.7007639559326028,-0.004448023203727352,-0.06180208234991942,0.28458002272272775
0.022982808823501105,0.2675596180527645,-0.7101346506412622,-0.005858565186102385,-0.07580491621346708,0.2733622606143528
0.00297159676200604,0.2663696449902711,-0.701201760353278,-0.0027397363297842086,-0.08293026504982835,0.28083923343695744
0.009016706431616811,0.25215279750225644,-0.7030203776455873,-0.0022667167920644242,-0.07011368284606305,0.2975622489542941
0.022327622687779568,0.27472001574117355,-0.7045861975615675,-0.005840285378586044,-0.06608535628845404,0.3081010349661987
0.08260139066709334,0.26495368395433416,-0.7250881819985763,-0.007201084257464332,-0.08485232404395672,0.3082634848486681
0.05092993590977756,0.26355696643578674,-0.7027988380592215,-0.003794696202215655,-0.11544011619628451,0.2978615970476361
-0.0645299643503166,0.2756353163759732,-0.6625890124114622,0.001127030017246389,-0.12967952826437845,0.29132374325640137
-0.06817484794743531,0.27517922856639576,-0.6648612583806157,0.006816630855643987,-0.07468288293109086,0.320373479464245
0.05578924824798724,0.2696319968485369,-0.7019955128571617,0.014058447641820845,-0.028757468854429924,0.36776685947918036
0.09729720982755011,0.25940217589927794,-0.7010894276705969,0.018812642914665934,-0.04583482699520194,0.3704116511014909
0.038118815688017955,0.2584006906224953,-0.7005678133005823,0.02605719489187156,-0.11163601436369082,0.32732130973243007
-0.014211616555104686,0.28567878770812033,-0.6936336633195715,0.02812426507454516,-0.1114873214355777,0.32440829635041984
-0.01652542268055256,0.27966017205147714,-0.7224232600430073,0.036931275909585795,-0.06952233359887,0.3493934352406355
0.04369367062940989,0.24338614177261597,-0.7074027197984591,0.04396246975708651,-0.044262840882514684,0.39227532894202033
0.06584188581753331,0.25728917190012784,-0.7300319922036661,0.05048108814432266,-0.08976227425575603,0.36619955723293884
0.03760783803669496,0.2604625430497815,-0.7036592087279647,0.04609879616726005,-0.11411321240602804,0.35119865000691236
-0.01832976764883474,0.2761126213970314,-0.7106771686583149,0.03750093649337706,-0.11053194256718332,0.3324439891647774
-0.010471153386231658,0.2712359522466619,-0.7146154548325189,0.033362430405952485,-0.08259165777919232,0.34124288016531434
0.07616516704435285,0.28392236444144936,-0.7250453978985638,0.025477952871066575,-0.07263017545408637,0.33703029160520986
0.07937435176011709,0.27219072676328576,-0.7535446878977142,0.023953102063035858,-0.09013470703485593,0.31768303122331576
0.07148759136595445,0.26690468056349725,-0.7679090099142178,0.024266180561191134,-0.08925228545241716,0.2798380118516017
0.08631579035638282,0.27912612332529674,-0.7636804170157285,0.025576869549770877,-0.08665295713252823,0.2706661404789006
0.11086781054320957,0.27017180218248343,-0.7786839608369841,0.02726652305885672,-0.08778410811906,0.2410707748412797
0.12902065000457824,0.2698017345403812,-0.7759789898380244,0.02462593921192206,-0.10580523081666685,0.2097011894218878
0.13979119590819197,0.28012991124518555,-0.7695541464722302,0.027086466789452517,-0.1528843905681833,0.1497813851484161
0.13579331291109714,0.27735900921563156,-0.7816808014497271,0.02741429613644493,-0.20129752130897124,0.10279520622023895
0.08416962760504437,0.27940260497257396,-0.7872978263061542,0.02933786966474701,-0.247351788502557,0.059777852325149296
0.03001784543915564,0.28623421812028893,-0.789389558538269,0.025859993241218085,-0.2641387732016293,0.03304966775012722
-0.08244463334930022,0.2792706964174779,-0.8010373832457638,0.027229629399937817,-0.2223004071878938,0.052546826495723814
-0.12380543029185391,0.29001334888143687,-0.8236543478961725,0.03272463809883273,-0.13622247102997462,0.09987430847838352
-0.16821909982040584,0.32216959538799983,-0.8278577392015039,0.06149540806167644,0.04444151061167324,0.2002186688126223
-0.14164549182228256,0.3114948708956801,-0.6994745720966116,0.06331859313375572,0.1865846400717805,0.2456049129104303
0.12944830135693794,0.3961156892603307,-0.7485578982314248,0.02690466092385216,0.25881579676424693,0.3274908575857597
0.21889132895393823,0.32805663143856223,-0.7762149861522483,0.014286493780423905,0.21105405359158647,0.24748602018417387
0.5119795041539653,0.26420598284278013,-0.8127154889372856,0.010755104187795222,-0.06759142456194409,0.12942667006760625
0.549844543468853,0.18370294825042777,-0.857720845648996,-0.0057700170973318116,-0.42531066862975575,-0.1778653166891232
0.16685273084644717,-0.12151930343405642,-0.6498879955433873,-0.06794239749562243,-0.8469509535535282,-0.4287895892184128
-0.13170936144386167,-0.30875971447914996,-0.5619881597484343,-0.17438544876668524,-0.9617880069434532,-0.5377643383754507
-0.44605759175388454,-0.18863888286840813,-0.37644992833423674,-0.39397673816754997,-0.7477551064177174,-0.2171366614496485
-0.5507907222417058,-0.14301858869512044,-0.35357723588968976,-0.5017693928862548,-0.45531135889801944,0.13260361333364115
-0.41249332986911047,0.0051326463990131795,-0.3039562757675057,-0.614978850346096,0.039899641725316744,0.46351754817468915
0.09545578152214132,0.031106789588377416,-0.3585165527874723,-0.6674799656915588,0.23259969722431953,0.5226290093932446
